"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","COPPERAS COVE CIVIC CENTER - MAIN ROOM","1206 W AVE B COPPERAS COVE TX 76522 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 205, 206, 207, 308, 309, 310, 311, 412, 413, 414, 415, 416"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","COVE EARLY VOTING CENTER - 508 B","508 COVE TERRACE SHOPPING CENTER COPPERAS COVE TX 76528 ","EARLY VOTING","02/18/2020-02/18/2020 07:00 AM-07:00 PM; 02/19/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/24/2020 08:00 AM-05:00 PM; 02/25/2020-02/25/2020 07:00 AM-07:00 PM; 02/26/2020-02/28/2020 08:00 AM-05:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","EASTSIDE BAPTIST CHURCH - MAIN ROOM","1202 ML KING DR COPPERAS COVE TX 76522 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 205, 206, 207, 308, 309, 310, 311, 412, 413, 414, 415, 416"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","EVANT CITY HALL - CITY HALL","598 E HWY 84 EVANT TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 205, 206, 207, 308, 309, 310, 311, 412, 413, 414, 415, 416"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","FLAT COMMUNITY CENTER - MAIN ROOM","159 CR 334 FLAT TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 205, 206, 207, 308, 309, 310, 311, 412, 413, 414, 415, 416"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","GATESVILLE ANNEX - COMMISSIONERS COURTROOM","801 E LEON GATESVILLE TX 76528 ","EARLY VOTING","02/18/2020-02/18/2020 07:00 AM-07:00 PM; 02/19/2020-02/21/2020 08:00 AM-05:00 PM; 02/24/2020-02/24/2020 08:00 AM-05:00 PM; 02/25/2020-02/25/2020 07:00 AM-07:00 PM; 02/26/2020-02/28/2020 08:00 AM-05:00 PM",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","GATESVILLE CIVIC CENTER - MEETING ROOM ON LEFT","HWY 84 EAST GATESVILLE TX 76528 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 205, 206, 207, 308, 309, 310, 311, 412, 413, 414, 415, 416"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","HOLY FAMILY CATHOLIC CHURCH - HOLY FAMILY CATHOLIC CHURCH","1201 VETERANS AVE COPPERAS COVE TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 205, 206, 207, 308, 309, 310, 311, 412, 413, 414, 415, 416"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","OGLESBY COMMUNITY CENTER - MAIN ROOM","118 MAIN ST OGLESBY TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 205, 206, 207, 308, 309, 310, 311, 412, 413, 414, 415, 416"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","CORYELL","TURNERSVILLE COMMUNITY CENTER - MAIN ROOM","8115 FM 182 GATESVILLE TX 76525 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101, 102, 103, 104, 205, 206, 207, 308, 309, 310, 311, 412, 413, 414, 415, 416"
