"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GARZA","SOUTHLAND ISD DEM - SUPERINTENDANT'S OFFICE","109 8TH STREET SOUTHLAND TX 79364 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GARZA","SOUTHLAND ISD DEM - SUPERINTENDANT'S OFFICE","109 8TH STREET SOUTHLAND TX 79364 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GARZA","WELLS FARGO BANK - COMMUNITY ROOM","216 W MAIN POST TX 79356 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","GARZA","WELLS FARGO BANK - COMMUNITY ROOM","216 W MAIN POST TX 79356 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","CENTENNIAL BANK - COMMUNITY ROOM","210 N BROADWAY POST TX 79356 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","CENTENNIAL BANK - COMMUNITY ROOM","210 N BROADWAY POST TX 79356 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","COURTHOUSE - EARLY VOTING","300 WEST MAIN POST TX 79356 ","EARLY VOTING","02/18/2020-02/28/2020 08:00 AM-05:00 PM","1, 2, 3, 4, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","COURTHOUSE - EARLY VOTING","300 WEST MAIN POST TX 79356 ","ELECTION DAY","","1, 2, 3, 4, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","LAKE ALAN HENRY FIRE STATION REP - NORTH ENTRANCE TO NORTHRIDGE","2699 FM 3519 JUSTICEBURG TX 79330 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","LAKE ALAN HENRY FIRE STATION REP - NORTH ENTRANCE TO NORTHRIDGE","2699 FM 3519 JUSTICEBURG TX 79330 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","POST COMMUNITY CENTER REP - MAIN STREET DOOR","129 WEST MAIN POST TX 79356 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","POST COMMUNITY CENTER REP - MAIN STREET DOOR","129 WEST MAIN POST TX 79356 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","PRESBYTERIAN CHURCH - FELLOWSHIP HALL REAR DOOR","910 W 10TH ST POST TX 79356 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","PRESBYTERIAN CHURCH - FELLOWSHIP HALL REAR DOOR","910 W 10TH ST POST TX 79356 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","SOUTHLAND ISD REP - SUPERINTENDANT'S OFFICE","109 8TH STREET SOUTHLAND TX 79364 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","SOUTHLAND ISD REP - SUPERINTENDANT'S OFFICE","109 8TH STREET SOUTHLAND TX 79364 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","WELLS FARGO BANK - COMMUNITY ROOM","216 W MAIN POST TX 79356 ","EARLY VOTING","","1, 2, 3, 4, 5, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","GARZA","WELLS FARGO BANK - COMMUNITY ROOM","216 W MAIN POST TX 79356 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
