"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COLORADO","(A) PCT. 401  ALTAIR/ALLEYTON - ROBERT R. WELLS AIRPORT","1084 CR 102 ALTAIR TX 77412 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","401"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","COLORADO","(A) PCT. 402 EAGLE LAKE - EAGLE LAKE COMMUNITY CENTER","100 N. WALNUT EAGLE LAKE TX 77434 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","402"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) EARLY VOTING - COLORADO COUNTY ANNEX","318 SPRING STREET, SUITE 101 COLUMBUS TX 78934 ","EARLY VOTING","02/18/2020-02/21/2020 07:00 AM-07:00 PM; 02/22/2020-02/22/2020 08:00 AM-05:00 PM; 02/24/2020-02/28/2020 07:00 AM-07:00 PM","101, 102, 103, 201, 202, 301, 302, 303, 304, 305, 401, 402"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 101 COLUMBUS/GLIDDEN - COLORADO CO. SERVICES FACILITY","305 RADIO LANE COLUMBUS TX 78934 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","101"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 102  ROCK ISLAND - FULL GOSPEL CHURCH-FELLOWSHIP HALL","2304 CUSHEN ROCK ISLAND TX 77470 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","102"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 103  GARWOOD/NADA - LEHRER INTEREST","7836 HWY 71 GARWOOD TX 77442 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","103"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 201  OAKLAND/WEIMAR - WEIMAR CITY HALL","106 E. MAIN WEIMAR TX 78962 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","201"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 202 SHERIDAN - SHERIDAN COMMUNITY CENTER","5803 S. LOGAN PARK DRIVE SHERIDAN TX 77475 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","202"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 302 BRUSHY & FRELSBURG - ST. PETER AND PAUL CHURCH DINING HALL","1031 CHURCH LN FRELSBURG TX 78950 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","302"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 303  MENTZ - ST. ROCH'S PARISH HALL","1704 FRELSBURG RD. ALLEYTON TX 78935 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","303"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 304  BERNARDO - BERNARDO FIRE STATION","2845 FM 949 BERNARDO TX 78933 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","304"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 305  NORTH COLUMBUS - AGRICULTURE BUILDING","316 SPRING ST COLUMBUS TX 78934 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","305"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 401  ALTAIR/ALLEYTON - ROBERT R. WELLS AIRPORT","1084 CR 102 ALTAIR TX 77412 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","401"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","COLORADO","(A) PCT. 402 EAGLE LAKE - EAGLE LAKE COMMUNITY CENTER","100 N. WALNUT EAGLE LAKE TX 77434 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","402"
