"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","CLEVELAND CIVIC CENTER - CIVIC CENTER MAIN ENTRANCE","210 PEACH AVE CLEVELAND TX 77327 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 07:00 AM-07:00 PM; 02/24/2020-02/26/2020 08:00 AM-05:00 PM; 02/27/2020-02/28/2020 07:00 AM-07:00 PM","1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 30, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","CLEVELAND CIVIC CENTER - CIVIC CENTER MAIN ENTRANCE","210 PEACH AVE CLEVELAND TX 77327 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","12, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","DAYTON COMMUNITY CENTER - SOUTH SIDE AND EAST SIDE ENTRANCES","801 S CLEVELAND ST DAYTON TX 77535 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 07:00 AM-07:00 PM; 02/24/2020-02/26/2020 08:00 AM-05:00 PM; 02/27/2020-02/28/2020 07:00 AM-07:00 PM","1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 30, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","DAYTON COMMUNITY CENTER - SOUTH SIDE AND EAST SIDE ENTRANCES","801 S CLEVELAND ST DAYTON TX 77535 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","22"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","DAYTON ISD ADMIN BUILDING - MAIN ENTRANCE","100 CHERRY CREEK RD DAYTON TX 77535 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","10"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","DEVERS SCHOOL - BAND HALL","201 S CHISM ST DEVERS TX 77538 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","DOLEN BAPTIST CHURCH - PARISH HALL","10078 FM 787 W DOLEN TX 77327 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","16"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","DOUGLAS SCHOOL BUILDING - MAIN ENTRANCE","900 SAMUEL WILEY DR CLEVELAND TX 77327 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","20"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","FIRST BAPTIST CHURCH OF PLUM GROVE - PARISH HALL","155 CO RD 345 CLEVELAND TX 77327 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","23"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","HARDIN CITY HALL - MAIN ENTRANCE","142 CO RD 2010 HARDIN TX 77561 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 07:00 AM-07:00 PM; 02/24/2020-02/26/2020 08:00 AM-05:00 PM; 02/27/2020-02/28/2020 07:00 AM-07:00 PM","1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 30, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","HARDIN CITY HALL - MAIN ENTRANCE","142 CO RD 2010 HARDIN TX 77561 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","HIGHWAY TABERNACLE - HIGHWAY TABERNACLE CHURCH","108 CR  2250 CLEVELAND TX 77327 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","HULL MASONIC LODGE - MAIN ENTRANCE","7609 FM 834 HULL TX 77564 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","17"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","HULLDAISETTA HIGH SCHOOL - LIBRARY","117 N MAIN (HWY 770) DAISETTA TX 77533 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","13"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","JACK HARTEL BUILDING - MAIN ENTRANCE","318 SAN JACINTO ST LIBERTY TX ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 07:00 AM-07:00 PM; 02/24/2020-02/26/2020 08:00 AM-05:00 PM; 02/27/2020-02/28/2020 07:00 AM-07:00 PM","1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 30, 4, 5, 6, 7, 8, 9"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","JACK HARTEL BUILDING - MAIN ENTRANCE","318 SAN JACINTO ST LIBERTY TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","19, 27, 5"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","KENEFICK SOUTHERN BAPTIST CHURCH - PARISH HALL","3536 FM 1008 DAYTON TX 77535 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","21, 28"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","MOSS HILL PENTECOSTAL CHURCH - PARISH HALL","127 HWY 105 E LIBERTY TX 77575 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","NORTH LIBERTY COUNTY VFD - ROMAYOR VFD MAIN ENTRANCE","4753 FM 787 ROMAYOR TX 77368 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1, 15"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","OAK SHADE BAPTIST CHURCH - PARISH HALL","1807 CR 2212 TARKINGTON TX 77327 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","8"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","OUR MOTHER OF MERCY CHURCH - PARISH HALL","101 DONATTO DR LIBERTY TX 77575 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","18"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","PLEASANT HILL BAPTIST CHURCH - PARISH HALL","801 S COLBERT DAYTON TX 77535 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","30"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","PLUM GROVE FIRST BAPTIST CHURCH - PARRISH HALL","155 CO RD 345 CLEVELAND TX 77327 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","23"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","SACRED HEART CATHOLIC CHURCH - PARISH HALL","3730 FM 160 N RAYWOOD TX 77582 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","11"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","SOUTH LIBERTY COUNTY FIRE STATION - FIRE STATION MAIN ENTRANCE","8704 FM 1409 DAYTON TX 77535 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","24, 29"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","ST. ANNES CATHOLIC CHURCH - PARISH HALL","744 CO RD 622 DAYTON TX 77535 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","14"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","ST. LUKES PRESBYTERIAN CHURCH - PARISH HALL","97 FM 1010 CLEVELAND TX 77327 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","26"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","LIBERTY","TARKINGTON PRAIRIE BAPTIST CHURC - PARISH HALL","CO RD 306 @ HWY 321 TARKINGTON TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","25"
