"ELECTION ID","ELECTION NAME","COUNTY NAME","POLL PLACE NAME","ADDRESS","POLLING PLACE TYPE","DATE AND TIMINGS","PRECINCTS"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","ROBERTSON","SEALE FIRE STATION - MEETING ROOM","10473 FM 937 SEALE TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","8"
"44145","2020 MARCH 3RD DEMOCRATIC PRIMARY","ROBERTSON","TEAL CENTER - TEAL CENTER","1302 MILTON STREET HEARNE TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","22"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","BLOODWORTH CENTER - BLOODWORTH CENTER","12403 S FM 46 WHEELOCK TX 77882 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","3"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","CALVERT FIRE STATION - CALVERT FIRE STATION, ROOM A","700 RAILROAD STREET CALVERT TX 77837 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","1"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","CALVERT FIRE STATION - FIRE STATION","700 RAILROAD STREET CALVERT TX 77837 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 08:00 AM-07:00 PM; 02/24/2020-02/28/2020 07:00 AM-07:00 PM","1, 11, 13, 16, 18, 19, 2, 21, 22, 23, 3, 4, 5, 6, 7, 8"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","CALVERT FIRE STATION - FIRE STATION","700 RAILROAD STREET CALVERT TX 77837 ","ELECTION DAY","",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","CHRISTIAN FAITH CENTER - CHRISTIAN FAITH CENTER","601 EVANS STREET HEARNE TX 77859 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","23"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","EASTERLY FIRE STATION - EASTERLY FIRE STATION","112 FIRE STATION RD EASTERLY TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","16"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","ELECTION CENTER - ELECTION CENTER","601 N HEARNE STREET FRANKLIN TX 77856 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 08:00 AM-07:00 PM; 02/24/2020-02/28/2020 07:00 AM-07:00 PM","1, 11, 13, 16, 18, 19, 2, 21, 22, 23, 3, 4, 5, 6, 7, 8"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","ELECTION CENTER - ELECTION CENTER","601 N HEARNE STREET FRANKLIN TX 77856 ","ELECTION DAY","",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","FAMILY LIFE CENTER - MAIN ROOM","501 S MAGNOLIA STREET HEARNE TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","13, 2"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","HARDING ROAD BORING - HARDING ROAD BORING","10723 SPUR 231 BENCHLEY TX 77808 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","11, 7"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","HEARNE RAILROAD DEPOT - HEARNE RAILRAOD DEPOT MAIN ROOM","309 N MARKET STREETS HEARNE TX 77859 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 08:00 AM-07:00 PM; 02/24/2020-02/28/2020 07:00 AM-07:00 PM","1, 11, 13, 16, 18, 19, 2, 21, 22, 23, 3, 4, 5, 6, 7, 8"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","HEARNE RAILROAD DEPOT - HEARNE RAILRAOD DEPOT MAIN ROOM","309 N MARKET STREETS HEARNE TX 77859 ","ELECTION DAY","",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","HOLLY CHURCH - HOLLY CHURCH","1269 HOLLY RD. RIDGE TX 77856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","18"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","J.P. #4 OFFICE - JP#4","113 JACK STREET BREMOND TX 76629 ","EARLY VOTING","02/18/2020-02/21/2020 08:00 AM-05:00 PM; 02/22/2020-02/22/2020 08:00 AM-07:00 PM; 02/24/2020-02/28/2020 07:00 AM-07:00 PM","1, 11, 13, 16, 18, 19, 2, 21, 22, 23, 3, 4, 5, 6, 7, 8"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","J.P. #4 OFFICE - JP#4","113 JACK STREET BREMOND TX 76629 ","ELECTION DAY","",""
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","J.P. #4 OFFICE - ROOM A","133 JACK STREET BREMOND TX 76629 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","5"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","NEW BADEN COMMUNITY CENTER - NEW BADEN COMMUNITY CENTER","3623 OAK STREET NEW BADEN TX 00000 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","19"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","PRIDGEON COMMUNITY CENTER - PRIDGEON COMMUNITY CENTER","349 COOKS LANE FRANKLIN TX 77856 ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","4, 6"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","SEALE FIRE STATION - MEETING ROOM","10473 FM 937 SEALE TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","8"
"44146","2020 MARCH 3RD REPUBLICAN PRIMARY","ROBERTSON","TEAL CENTER - TEAL CENTER","1302 MILTON STREET HEARNE TX ","ELECTION DAY","03/03/2020-03/03/2020 07:00 AM-07:00 PM","22"
